ID,risk_probability_default,decision
5066674,0.0037317369809101897,Approved
5066675,2.0293738498238284e-05,Approved
5066676,0.0002777752221794969,Approved
5066680,0.0005088796592259007,Approved
5066681,0.0002777752221794969,Approved
5066682,0.00029965580376106906,Approved
5066683,0.0004736638871761557,Approved
5066684,0.00029965580376106906,Approved
5066687,0.00047624528559567496,Approved
5066689,0.0005008464838320715,Approved
5066690,0.0009536702808733191,Approved
5066691,1.6900548548122843e-05,Approved
5066692,0.0009536702808733191,Approved
5066693,0.0009536702808733191,Approved
5066694,0.0009536702808733191,Approved
5066696,0.04041375411397493,Approved
5066697,0.0812486820606259,Approved
5066698,0.05257632546343385,Approved
5066700,0.001059278633320158,Approved
5066701,0.004267519805480852,Approved
5066705,0.00013306805519570938,Approved
5066706,0.9999969598187558,Rejected
5066707,0.9999988269602997,Rejected
5066708,0.017596452145279343,Approved
5066709,0.004543126290751347,Approved
5066711,0.017367637099007117,Approved
5066716,0.0011740502245691832,Approved
5066717,0.9999999077444431,Rejected
5066719,0.00154471998119169,Approved
5066720,0.999999695842308,Rejected
5066721,0.0003085924572715561,Approved
5066724,0.0012566363807902119,Approved
5066727,0.015159840029106336,Approved
5066731,0.018804780199773014,Approved
5066733,0.06239494184672726,Approved
5066734,0.06736119369106942,Approved
5066735,0.010026690578306092,Approved
5066736,0.011329236450143484,Approved
5066737,0.12439937783238396,Approved
5066738,0.018804780199773014,Approved
5066739,0.19263399355636415,Approved
5066742,0.0018886805647461804,Approved
5066745,0.0013614731146148707,Approved
5066746,0.0008572286589038012,Approved
5066747,4.1079546559073795e-05,Approved
5066748,0.011054207620708833,Approved
5066749,0.009338602882315727,Approved
5066750,0.020935666948293716,Approved
5066751,0.0007873500443531379,Approved
5066754,0.017077524133235815,Approved
5066755,0.018001860260542117,Approved
5066756,0.02031447804001662,Approved
5066757,0.01372162091096552,Approved
5066758,0.01372162091096552,Approved
5066759,0.004680244321094179,Approved
5066761,0.9999986363052968,Rejected
5066762,0.9999986363052968,Rejected
5066765,6.384345141618771e-06,Approved
5066766,8.829092281592456e-06,Approved
5066767,1.665556902400536e-05,Approved
5066768,0.00019545485078159534,Approved
5066770,0.0032409516407079743,Approved
5066771,0.0018042800247573545,Approved
5066774,0.005098303430880102,Approved
5066775,0.0002598236948041726,Approved
5066777,0.999999520446822,Rejected
5066778,0.0156938248100316,Approved
5066779,0.00950541619690076,Approved
5066783,0.0041063265411771695,Approved
5066784,0.000145208274930265,Approved
5066785,0.0041063265411771695,Approved
5066790,0.022416138676029207,Approved
5066791,0.00010329344138455404,Approved
5066792,0.0002110282867699873,Approved
5066793,0.000597211401610123,Approved
5066794,0.0002110282867699873,Approved
5066799,0.08182274469588129,Approved
5066800,0.023406266687036187,Approved
5066801,0.022432262533865422,Approved
5066802,0.018745845403540753,Approved
5066803,0.0020409854961752263,Approved
5066805,0.023406266687036187,Approved
5066808,5.9598949947754946e-05,Approved
5066809,0.9999949991513066,Rejected
5066810,0.0002861550186982052,Approved
5066811,0.9999949991513066,Rejected
5066812,3.994512164427027e-05,Approved
5066814,0.9999994698883828,Rejected
5066816,0.00034770278182791727,Approved
5066817,0.9999995361870841,Rejected
5066819,0.005826150163435943,Approved
5066820,0.005826150163435943,Approved
5066821,0.005826150163435943,Approved
5066822,0.00015132676898091466,Approved
5066823,7.536888704768257e-05,Approved
5066824,5.992155673414345e-05,Approved
5066825,0.0002798856341656469,Approved
5066826,0.005826150163435943,Approved
5066827,0.0003597180157338764,Approved
5066831,0.01001998970507743,Approved
5066832,0.05489599647121932,Approved
5066833,0.007869991278930474,Approved
5066834,0.0016683350180287364,Approved
5066835,0.000808059341455701,Approved
5066836,0.0003374194885747466,Approved
5066837,0.0020710439968548307,Approved
5066838,3.287796465507217e-05,Approved
5066839,4.131720274540891e-05,Approved
5066840,3.36852438826314e-05,Approved
5066841,6.437591456030438e-05,Approved
5066842,3.36852438826314e-05,Approved
5066843,0.013295782318798957,Approved
5066844,0.0052348087320263454,Approved
5066845,0.001892250977173054,Approved
5066846,0.0011115900644448548,Approved
5066847,0.0009504011201434627,Approved
5066848,0.00016005284806362252,Approved
5066850,0.9999975218965839,Rejected
5066858,0.0018022183267328103,Approved
5066859,0.0018022183267328103,Approved
5066860,3.0410079517758784e-05,Approved
5066862,0.0057529378500084894,Approved
5066864,0.0014254853708504196,Approved
5066865,0.000200210580510445,Approved
5066866,0.00027316970845954865,Approved
5066867,0.005801591786363985,Approved
5066868,0.005801591786363985,Approved
5066869,0.006123042528159716,Approved
5066870,0.008271271266629819,Approved
5066871,0.008072590981274127,Approved
5066872,0.001032999749463875,Approved
5066873,0.01142315275117376,Approved
5066874,0.006519699278444445,Approved
5066875,0.047469558227286004,Approved
5066876,0.047469558227286004,Approved
5066877,0.02487234126059201,Approved
5066878,0.028276933802725068,Approved
5066879,0.047469558227286004,Approved
5066880,0.023131237812230438,Approved
5090126,0.008903589354510124,Approved
5066883,0.0005525773172644829,Approved
5066884,0.00010708726441503913,Approved
5066885,0.00018069723819681558,Approved
5066886,0.00018069723819681558,Approved
5066888,0.0011946452610797755,Approved
5066889,0.00011591266063092826,Approved
5066890,0.0005525773172644829,Approved
5066891,0.0005525773172644829,Approved
5066892,0.0005525773172644829,Approved
5066893,0.0012479737967169236,Approved
5066895,0.0003553433864841259,Approved
5066898,0.0003017018540782404,Approved
5066899,0.005020057187315692,Approved
5066900,0.0003017018540782404,Approved
5066901,0.005020057187315692,Approved
5066906,0.002579303135898466,Approved
5066907,0.00017233214369619,Approved
5066908,0.000828366473981457,Approved
5066909,0.000703371759457017,Approved
5066910,0.000703371759457017,Approved
5066911,0.002383418604478256,Approved
5066912,0.001609006591530249,Approved
5066913,0.003945953832535632,Approved
5066914,0.001609006591530249,Approved
5066915,0.000703371759457017,Approved
5066916,0.0010452298974992112,Approved
5066917,0.001609006591530249,Approved
5066918,0.0005928976505390467,Approved
5066919,0.000703371759457017,Approved
5066920,0.000703371759457017,Approved
5066921,0.001609006591530249,Approved
5066922,0.003945953832535632,Approved
5066923,0.000703371759457017,Approved
5066924,0.0014808882472208962,Approved
5066925,0.003493029811964903,Approved
5066926,0.0010384651132355658,Approved
5066927,0.005006666675403126,Approved
5066928,0.9999997918425516,Rejected
5066929,0.0007002557925085809,Approved
5066930,0.005006666675403126,Approved
5066931,0.0007933904416225109,Approved
5066932,0.0005469767785409426,Approved
5066935,1.4404723740897048e-05,Approved
5066936,2.422049457820008e-06,Approved
5066937,4.285163620922541e-05,Approved
5090152,8.854952016924413e-07,Approved
5066939,0.013628102977890074,Approved
5066940,0.11321605522133524,Approved
5066941,0.011340494581644614,Approved
5066942,0.00030372583576439814,Approved
5066943,0.06307347043775764,Approved
5066944,0.012757875596146339,Approved
5066949,0.013628102977890074,Approved
5066950,0.012757875596146339,Approved
5066951,0.012757875596146339,Approved
5066952,0.298782545551333,Approved
5066953,0.10044836504441312,Approved
5066954,0.05721210126053302,Approved
5066955,0.07283421528971473,Approved
5066956,0.012386192097531853,Approved
5066959,0.021725658534707648,Approved
5066960,6.925185982564047e-05,Approved
5066961,0.0002308973380941435,Approved
5066962,8.687269339010665e-05,Approved
5066963,0.003684083368996765,Approved
5066964,0.9999998436902968,Rejected
5066965,0.0038461702251394395,Approved
5066966,0.0008911071620040722,Approved
5066967,8.719884309592752e-05,Approved
5066968,2.38022074221441e-05,Approved
5066969,0.00013657606816391412,Approved
5066971,0.0008911071620040722,Approved
5066973,0.007490540627963442,Approved
5066974,0.0010971340445323412,Approved
5066975,0.0008911071620040722,Approved
5066977,0.009695031039342895,Approved
5066978,0.0027420870294758578,Approved
5066979,3.271217350074945e-05,Approved
5066980,2.38022074221441e-05,Approved
5066981,0.0028206383991391817,Approved
5066982,0.010052425799621385,Approved
5066983,0.019467139011953606,Approved
5066984,0.0026365429260029514,Approved
5066985,5.6633467334614954e-05,Approved
5066986,5.6633467334614954e-05,Approved
5090153,0.0279338333250605,Approved
5066988,0.0010244087816905184,Approved
5066993,0.9999996300941285,Rejected
5066994,0.02245301602176079,Approved
5066995,0.00198675783959881,Approved
5066996,0.0035516153522631745,Approved
5066997,0.00198675783959881,Approved
5090154,0.00198675783959881,Approved
5066999,0.0035436712555026078,Approved
5067000,0.016103305419235832,Approved
5067001,0.9999993133099411,Rejected
5067002,0.0012248440773138945,Approved
5067003,0.0012248440773138945,Approved
5067004,0.0012248440773138945,Approved
5067005,0.9999997762284106,Rejected
5067006,0.005264322953434118,Approved
5067015,0.003563092999718655,Approved
5067016,0.0006899711435324422,Approved
5067017,4.368774963158329e-05,Approved
5067018,0.0017684688550085692,Approved
5067019,0.0016650042086187912,Approved
5067020,0.0008922333553234887,Approved
5067021,0.0024436017415703465,Approved
5067022,0.0004124191036481036,Approved
5067023,0.00014174788276650433,Approved
5067024,0.00017064210662505217,Approved
5067025,0.00017064210662505217,Approved
5067026,0.00017064210662505217,Approved
5067027,0.0010277730254755087,Approved
5067028,0.0001166161411105183,Approved
5067029,0.010825865071339489,Approved
5067030,0.010825865071339489,Approved
5067032,1.0144298240536613e-05,Approved
5067033,0.00014705436934669597,Approved
5067035,1.0144298240536613e-05,Approved
5067038,0.006053130438324757,Approved
5067039,0.0007553741431285355,Approved
5067040,0.9999995578263571,Rejected
5067041,0.00034604786057090847,Approved
5067042,0.9999993964707062,Rejected
5067044,0.024120054511223652,Approved
5067045,0.011379412878786407,Approved
5067048,0.003247397065613391,Approved
5067050,2.175973063481044e-05,Approved
5067051,0.9999998152743078,Rejected
5067052,0.0013426594030653343,Approved
5067054,8.275597133811399e-05,Approved
5067055,0.00029001957872436387,Approved
5067056,0.0006136500849386842,Approved
5067057,0.0007065477712856388,Approved
5067059,0.0005941337849049199,Approved
5067060,0.010389440840246582,Approved
5067061,0.0005941337849049199,Approved
5067062,0.004071766470063029,Approved
5067063,0.009669376260066535,Approved
5067064,0.010389440840246582,Approved
5067065,0.010389440840246582,Approved
5067066,0.004071766470063029,Approved
5067067,0.9999995075725576,Rejected
5067070,0.00022187694265161635,Approved
5067071,0.000353918846340788,Approved
5067073,0.00021936824810371935,Approved
5067074,0.00022187694265161635,Approved
5067075,3.083411730771657e-06,Approved
5067076,0.0002227725763228591,Approved
5067077,0.00021936824810371935,Approved
5067078,0.9999840016196372,Rejected
5067079,0.00026880450441877523,Approved
5067080,0.0014806153689168032,Approved
5067081,0.0014806153689168032,Approved
5067083,0.015448127175438779,Approved
5067084,0.017823739511374274,Approved
5067085,4.2870521592081566e-05,Approved
5067086,0.0005116043601414542,Approved
5067087,0.000331672408005302,Approved
5067088,0.0011263284696707435,Approved
5067089,0.001254421185458891,Approved
5067090,0.0013289944819625417,Approved
5067092,0.0002498278301557284,Approved
5067095,0.029209453366338935,Approved
5067096,0.009010410260471956,Approved
5067097,0.029257731865821323,Approved
5067098,0.0011263849026180702,Approved
5067099,0.0006881318441717021,Approved
5067100,3.858085292973182e-05,Approved
5067101,0.0005340528136722923,Approved
5067102,8.709159459517385e-06,Approved
5067103,2.3274024235414044e-05,Approved
5067106,0.03754039193826312,Approved
5067107,0.031781124571244136,Approved
5067112,1.5798783201593495e-05,Approved
5067114,8.84353166229743e-06,Approved
5067115,0.9999996040844732,Rejected
5067116,6.159924470201176e-05,Approved
5067117,4.054466775508903e-05,Approved
5067118,7.626964983728474e-05,Approved
5067124,0.0006160114082832815,Approved
5067125,1.2081740817924646e-05,Approved
5067126,3.153333147716868e-05,Approved
5067127,7.04132545363825e-06,Approved
5067129,0.0001836476501523782,Approved
5067131,1.9981068038062564e-05,Approved
5067132,0.0015010012664331677,Approved
5067133,0.00023854949061227762,Approved
5067134,0.0001930469766018455,Approved
5067137,0.00022199949278472572,Approved
5067138,0.00022199949278472572,Approved
5067139,0.001315643346189579,Approved
5067140,0.001315643346189579,Approved
5067141,0.00022199949278472572,Approved
5067142,0.00025851193054636474,Approved
5067143,0.9999984361637373,Rejected
5067144,0.002989913330411325,Approved
5067145,0.0007526069798420229,Approved
5067146,1.6420792287611767e-05,Approved
5067147,7.185888796230665e-05,Approved
5067148,0.0009090099166062542,Approved
5067149,2.950687952175911e-05,Approved
5067152,8.631010919411084e-05,Approved
5067154,0.00017412111866454725,Approved
5067155,7.052018803149375e-05,Approved
5067157,2.5101011275986752e-05,Approved
5067158,0.999999256307599,Rejected
5067160,0.9999992136502982,Rejected
5067161,0.9999980013417674,Rejected
5067162,0.0007108582450578792,Approved
5067159,0.9999998795194608,Rejected
5067163,2.5387728686322338e-05,Approved
5067164,0.0002460485774414151,Approved
5067165,0.0002460485774414151,Approved
5067166,7.389687406970329e-05,Approved
5067167,0.0006978887841023303,Approved
5067168,7.389687406970329e-05,Approved
5067169,9.379383486086308e-06,Approved
5067170,0.0006978887841023303,Approved
5067171,0.9999955708800949,Rejected
5067172,0.00032640106173001187,Approved
5067173,7.389687406970329e-05,Approved
5067174,0.0009558083115237973,Approved
5067175,0.00020153222952775616,Approved
5067177,9.379383486086308e-06,Approved
5067178,0.0006929185929940772,Approved
5067179,0.0006929185929940772,Approved
5067180,0.0002441953880916043,Approved
5067182,0.00015894787939798905,Approved
5067183,0.0014624748269150957,Approved
5067184,0.000702426763560699,Approved
5067185,0.000702426763560699,Approved
5067186,0.008498236618389688,Approved
5067187,0.0007872667021291333,Approved
5067188,0.03474813931413725,Approved
5067189,0.006227266472839334,Approved
5067190,0.004325822923907258,Approved
5067191,0.0005395463422416811,Approved
5067192,0.9999996624889167,Rejected
5067193,0.9999996183431044,Rejected
5067194,0.00022592317570234097,Approved
5067195,7.07574617630992e-05,Approved
5067196,7.07574617630992e-05,Approved
5067197,7.07574617630992e-05,Approved
5067198,0.0002625869359057444,Approved
5067199,0.0004066138411369781,Approved
5067200,0.0002814980757376307,Approved
5067201,7.744477281946562e-05,Approved
5067202,0.9999995962420603,Rejected
5067203,0.9999898751133184,Rejected
5067205,0.9999898751133184,Rejected
